scenario,rep,scope,phase,mode,consensus,batch,tps,k_fault,fault_family,fault_nodes,round_label,container,cpu_avg,cpu_max,mem_avg_mb,mem_max_mb,traffic_in_mb,traffic_out_mb,disc_read_b,disc_write_mb,SourceFile,SourceFolder,role
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,1,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,ca_org1,0.000357,0.01,9.980646,10.129244,0.0013,0.0,0.0,0.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,ca
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,1,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,ca_org2,0.008929,0.21,9.923723,10.075767,0.0012,0.0,0.0,0.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,ca
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,1,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,couchdb0,16.211786,79.18,62.689116,70.01342,9.4,13.0,0.0,20.8,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,couchdb
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,1,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,couchdb1,26.595714,87.69,64.508396,73.075261,10.9,12.22,0.0,20.8,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,couchdb
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,1,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.001429,0.01,82.711675,82.711675,0.0,0.0,0.0,0.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,chaincode
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,1,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,18.088571,32.11,73.677069,82.166415,23.949,26.8461,0.0,0.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,chaincode
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,1,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,orderer.example.com,37.840714,115.17,184.781561,230.162432,220.0,437.0,0.0,96.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,1,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,orderer10.example.com,11.79,30.17,165.768631,196.817715,98.0,21.0,0.0,96.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,1,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,orderer2.example.com,15.103571,35.9,170.183885,204.262605,98.0,21.2,0.0,96.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,1,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,orderer3.example.com,17.627143,45.3,169.573464,201.43145,98.0,68.9,0.0,96.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,1,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,orderer4.example.com,11.704643,29.0,170.532162,208.247194,98.0,20.9,0.0,96.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,1,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,orderer5.example.com,13.420357,37.38,170.060303,201.43145,98.0,21.5,0.0,96.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,1,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,orderer6.example.com,14.396071,36.6,174.381934,203.423744,98.0,21.6,0.0,96.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,1,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,orderer7.example.com,15.438929,36.38,173.468175,210.554061,98.0,21.6,0.0,96.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,1,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,orderer8.example.com,14.996071,38.11,173.625461,200.173158,98.0,68.9,0.0,96.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,1,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,orderer9.example.com,14.37,37.06,168.371346,201.85088,98.0,21.1,0.0,96.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,1,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,peer0.org1.example.com,6.541429,32.69,255.669043,285.73696,61.0,9.0,0.0,54.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,peer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,1,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,peer0.org2.example.com,45.3175,88.94,263.151382,302.094746,182.2,584.0,0.0,54.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,peer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,1,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,ORDERERS_AGG,16.66875,44.107,172.074692,205.835469,1102.0,723.7,0.0,960.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderers_agg
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,submitEvidence,ca_orderer,0.0,0.0,10.118384,10.999562,0.0012,0.0,0.0,0.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,ca
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,submitEvidence,ca_org1,0.0,0.0,10.999562,10.999562,0.0013,0.0,0.0,0.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,ca
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,submitEvidence,ca_org2,0.007143,0.18,11.550439,11.827937,0.0013,0.0,0.0,0.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,ca
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,submitEvidence,couchdb0,32.666071,96.98,71.418511,95.714017,19.301,8.78,0.0,25.67,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,couchdb
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,submitEvidence,couchdb1,18.622857,77.33,74.733509,97.821655,16.611,5.98,0.0,25.76,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,couchdb
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,submitEvidence,dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,16.645,38.07,77.71933,88.730501,38.971,29.7008,0.0,0.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,chaincode
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,submitEvidence,dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.004286,0.1,53.041468,53.057946,0.009,0.008,0.0,0.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,chaincode
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,submitEvidence,orderer.example.com,35.831429,106.05,124.051784,203.738317,359.536,552.16,0.0,121.517,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,submitEvidence,orderer10.example.com,13.474643,39.03,115.090204,223.870976,123.487,34.906,0.0,121.508,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,submitEvidence,orderer2.example.com,17.743571,50.09,115.658682,234.356736,123.49,35.204,0.0,121.517,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,submitEvidence,orderer3.example.com,14.7625,40.46,114.958383,211.078349,123.488,35.1,0.0,121.517,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,submitEvidence,orderer4.example.com,17.189286,48.83,119.005886,229.428429,123.486,35.503,0.0,121.517,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,submitEvidence,orderer5.example.com,17.643571,49.59,126.409582,246.729933,123.486,95.589,0.0,121.517,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,submitEvidence,orderer6.example.com,17.62,49.1,112.923396,203.948032,123.49,35.105,0.0,121.517,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,submitEvidence,orderer7.example.com,17.096071,49.49,116.353363,227.855565,123.484,95.99,0.0,121.513,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,submitEvidence,orderer8.example.com,16.958214,47.72,115.095447,215.901798,123.484,34.904,0.0,121.508,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,submitEvidence,orderer9.example.com,14.087143,42.17,118.867324,207.722906,123.484,34.704,0.0,121.517,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,submitEvidence,peer0.org1.example.com,42.8725,88.34,212.943316,329.148006,213.31,744.431,0.0,64.595,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,peer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,submitEvidence,peer0.org2.example.com,8.863214,39.32,177.920878,261.409997,67.12,16.953,0.0,64.595,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,peer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,submitEvidence,ORDERERS_AGG,18.240643,52.253,117.841405,220.463104,1470.915,989.165,0.0,1215.148,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderers_agg
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,ca_orderer,0.006786,0.18,10.124788,10.716447,0.0011,0.0,0.0,0.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,ca
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,ca_org1,0.0,0.0,9.741421,10.330571,0.0011,0.0,0.0,0.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,ca
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,ca_org2,0.0,0.0,11.035813,11.586765,0.0011,0.0,0.0,0.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,ca
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,couchdb0,19.794286,94.56,71.961524,79.901491,9.5,13.06,0.0,20.6,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,couchdb
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,couchdb1,26.844286,91.08,64.027174,73.557606,10.9,12.34,0.0,20.6,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,couchdb
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,dev-peer0.org1.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,0.176071,4.86,60.453402,118.698803,0.0,0.0,0.0,0.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,chaincode
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,dev-peer0.org2.example.com-forensicContract_1.0-9176218e88396841943270b3841b38bec7d2ec350c25128904c5162f8c96fcce,16.729643,35.98,73.814508,82.564874,23.372,26.5807,0.0,0.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,chaincode
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,orderer.example.com,41.072857,113.19,193.952856,235.300454,248.0,484.0,0.0,95.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,orderer10.example.com,13.467857,36.55,171.618187,219.152384,98.0,24.3,0.0,95.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,orderer2.example.com,17.398571,45.94,171.082664,203.423744,99.0,24.5,0.0,95.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,orderer3.example.com,14.084643,36.98,168.895634,223.136973,99.0,24.1,0.0,95.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,orderer4.example.com,17.154286,47.62,173.516858,222.193254,99.0,24.3,0.0,95.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,orderer5.example.com,11.980357,36.53,172.640548,221.878682,99.0,24.1,0.0,95.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,orderer6.example.com,17.859286,46.7,172.243588,195.035136,99.0,24.1,0.0,95.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,orderer7.example.com,13.859643,36.74,169.858077,194.40599,98.0,24.4,0.0,95.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,orderer8.example.com,15.680714,45.66,175.512898,208.456909,98.0,72.6,0.0,95.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,orderer9.example.com,17.121786,47.02,173.127387,217.57952,99.0,24.2,0.0,95.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,peer0.org1.example.com,8.585714,38.4,314.677658,373.188198,62.0,10.0,0.0,53.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,peer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,peer0.org2.example.com,43.140357,93.9,265.776567,303.143322,179.5,581.5,0.0,53.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,peer
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,2,RETRIEVE,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,retrieveEvidenceAndLog,ORDERERS_AGG,17.968,49.293,174.24487,214.056305,1136.0,750.6,0.0,950.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,orderers_agg
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,3,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,submitEvidence,ca_orderer,0.0,0.0,10.193918,11.041505,0.0007,0.0,0.0,0.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,ca
SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,3,SUBMIT,UNSPLIT,unsplit,SmartBFT,100,100,0,highimpact-nested,,submitEvidence,ca_org1,0.000357,0.01,10.880287,11.272192,0.0007,0.0,0.0,0.0,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested_resource_metrics.csv,SmartBFT_b100_tps100_k0_unsplit_highimpact-nested,ca
